SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,1020 SW Cheltenham Ct,Portland,OR,97239,1200000,2,3.5,,3532,13600,1861,,340,,,,,http://www.redfin.com/OR/Portland/1020-SW-Cheltenham-Ct-97239/home/26525681,,,N,Y,45.4816435,-122.6913864
PAST SALE,June-4-2020,Single Family Residential,914 SW Westwood Dr,Portland,OR,97239,593000,3,2.5,Westwood / Hillsdale,2023,11325,1976,77,293,,Sold,,,http://www.redfin.com/OR/Portland/914-SW-Westwood-Dr-97239/home/26553469,RMLS,20010955,N,Y,45.4817724,-122.6909846
PAST SALE,,Single Family Residential,3110 S Iowa St,Portland,OR,97239,275000,3,1.0,,1180,5000,1971,,233,,,,,http://www.redfin.com/OR/Portland/3110-S-Iowa-St-97239/home/26498619,,,N,Y,45.479436,-122.7087569
PAST SALE,,Single Family Residential,3638 S Corbett Ave,Portland,OR,97239,303000,2,1.0,,1018,2289,1888,,298,,,,,http://www.redfin.com/OR/Portland/3638-S-Corbett-Ave-97239/home/25791579,,,N,Y,45.4966253,-122.6756654
PAST SALE,May-29-2020,Single Family Residential,754 SW Cheltenham St,Portland,OR,97239,600000,4,3.5,"Portland West, Raleigh Hills",3000,7405,2009,83,200,,Sold,,,http://www.redfin.com/OR/Portland/754-SW-Cheltenham-St-97239/home/26471453,RMLS,18001711,N,Y,45.4810625,-122.6873089
PAST SALE,June-24-2020,Single Family Residential,4438 SW Hamilton Ter,Portland,OR,97239,955000,4,2.5,Homestead/Marquam Hill,3791,4791,2002,57,252,,Sold,,,http://www.redfin.com/OR/Portland/4438-SW-Hamilton-Ter-97239/home/26539677,RMLS,20433113,N,Y,45.4910936,-122.6806189
PAST SALE,May-21-2020,Single Family Residential,110 S Grover St,Portland,OR,97239,543000,3,2.5,South Portland,1809,2178,1903,91,300,,Sold,,,http://www.redfin.com/OR/Portland/110-S-Grover-St-97239/home/26520572,RMLS,20580863,N,Y,45.4999111,-122.6765314
PAST SALE,March-27-2020,Single Family Residential,5880 SW Ralston Dr,Portland,OR,97239,774000,3,1.0,"Portland West, Raleigh Hills",2750,12632,2009,146,281,,Sold,,,http://www.redfin.com/OR/Portland/5880-SW-Ralston-Dr-97239/home/49682542,RMLS,20402763,N,Y,45.481024,-122.6809581
PAST SALE,May-27-2020,Single Family Residential,4140 SW Condor Ave,Portland,OR,97239,950000,5,2.5,Homestead,4256,10018,1937,85,223,,Sold,,,http://www.redfin.com/OR/Portland/4140-SW-Condor-Ave-97239/home/25841172,RMLS,20643111,N,Y,45.4932239,-122.6790992
PAST SALE,May-4-2020,Single Family Residential,3838 S Corbett Ave,Portland,OR,97239,543000,2,2.0,"Lair Hill,  Corbett",2506,2613,1890,108,217,,Sold,,,http://www.redfin.com/OR/Portland/3838-S-Corbett-Ave-97239/home/26297391,RMLS,20407489,N,Y,45.4951977,-122.6757301
PAST SALE,June-16-2020,Single Family Residential,4125 SW 6th Avenue Dr,Portland,OR,97239,875000,6,4.0,HOMESTEAD,4622,7840,1946,65,189,,Sold,,,http://www.redfin.com/OR/Portland/4125-SW-6th-Ave-97239/home/26556964,RMLS,20634022,N,Y,45.493409,-122.6841572
PAST SALE,June-18-2020,Single Family Residential,4205 S Corbett Ave,Portland,OR,97239,675000,4,3.5,LAIR HILL/JOHNS LANDING,2916,3920,1898,63,231,,Sold,,,http://www.redfin.com/OR/Portland/4205-S-Corbett-Ave-97239/home/26538593,RMLS,20601742,N,Y,45.4930279,-122.6765084
PAST SALE,May-8-2020,Single Family Residential,1139 SW Gibbs St,Portland,OR,97239,415000,1,1.0,HOMESTEAD,2043,4791,1933,104,203,,Sold,,,http://www.redfin.com/OR/Portland/1139-S-Gibbs-St-97239/home/26527922,RMLS,20448056,N,Y,45.4992903,-122.6920432
PAST SALE,May-28-2020,Single Family Residential,3322 SW Fairmount Blvd,Portland,OR,97239,640000,3,2.0,Council Crest/Hillsdale,1983,13939,1942,84,323,,Sold,,,http://www.redfin.com/OR/Portland/3322-SW-Fairmount-Blvd-97239/home/26299530,RMLS,20654836,N,Y,45.495853,-122.7070095
PAST SALE,May-27-2020,Single Family Residential,5015 SW Dosch Rd,Portland,OR,97239,650000,6,3.0,"Portland West, Raleigh Hills",3802,45302,1907,85,171,,Sold,,,http://www.redfin.com/OR/Portland/5015-SW-Dosch-Rd-97239/home/26370165,RMLS,19669577,N,Y,45.486754,-122.7107828
PAST SALE,June-16-2020,Single Family Residential,3840 SW Dosch Rd,Portland,OR,97239,1995000,4,4.0,WEST HILLS,4634,44431,1928,65,431,,Sold,,,http://www.redfin.com/OR/Portland/3840-SW-Dosch-Rd-97239/home/25818127,RMLS,20044722,N,Y,45.4954968,-122.7114463
PAST SALE,June-22-2020,Single Family Residential,4913 SW 19th Dr,Portland,OR,97239,750000,3,3.0,HILLSDALE,2736,11325,1950,59,274,,Sold,,,http://www.redfin.com/OR/Portland/4913-SW-19th-Dr-97239/home/26561855,RMLS,20148163,N,Y,45.4871876,-122.7006672
PAST SALE,July-30-2020,Single Family Residential,4430 SW Council Crest Dr,Portland,OR,97239,835000,4,3.0,COUNCIL CREST,3899,8712,1960,21,214,,Sold,,,http://www.redfin.com/OR/Portland/4430-SW-Council-Crest-Dr-97239/home/25735994,RMLS,20358892,N,Y,45.4910474,-122.6965116
PAST SALE,,Single Family Residential,19 SW Pennoyer St Unit A,Portland,OR,97239,525000,3,2.5,,1539,2172,1884,,341,,,,,http://www.redfin.com/OR/Portland/19-SW-Pennoyer-St-97239/unit-A/home/25775335,,,N,Y,45.4974206,-122.6784051
PAST SALE,August-18-2020,Single Family Residential,3225 SW 12th Ave,Portland,OR,97239,390000,6,5.0,HOMESTEAD/MARQUAM HILL,2570,4791,1894,2,152,,Sold,,,http://www.redfin.com/OR/Portland/3225-SW-12th-Ave-97239/home/26406829,RMLS,20408017,N,Y,45.4994521,-122.6924992
PAST SALE,July-17-2020,Single Family Residential,6227 SW 21st Ave,Portland,OR,97239,490000,3,2.5,HILLSDALE,1727,4356,2007,34,284,,Sold,,,http://www.redfin.com/OR/Portland/6227-SW-21st-Ave-97239/home/26604307,RMLS,20491118,N,Y,45.4788076,-122.6995838
PAST SALE,May-1-2020,Single Family Residential,5927 SW 21st Ave,Portland,OR,97239,560000,3,2.5,"Portland West, Raleigh Hills",2142,4791,1966,111,261,,Sold,,,http://www.redfin.com/OR/Portland/5927-SW-21st-Ave-97239/home/25755973,RMLS,20443382,N,Y,45.4805152,-122.6988697
PAST SALE,May-14-2020,Single Family Residential,102 S Pendleton St,Portland,OR,97239,725000,3,2.5,JOHNS LANDING,2175,7405,1994,98,333,,Sold,,,http://www.redfin.com/OR/Portland/102-S-Pendleton-St-97239/home/25817811,RMLS,20131144,N,Y,45.48101,-122.677647
PAST SALE,March-3-2020,Single Family Residential,4323 SW Hamilton Ter,Portland,OR,97239,620000,4,1.0,"Portland West, Raleigh Hills",3426,9147,1926,170,181,,Sold,,,http://www.redfin.com/OR/Portland/4323-SW-Hamilton-Ter-97239/home/26366404,RMLS,20343951,N,Y,45.4919646,-122.681329
PAST SALE,July-16-2020,Single Family Residential,734 SW Cheltenham St,Portland,OR,97239,567000,3,2.5,HILLSDALE,2192,9583,1980,35,259,,Sold,,,http://www.redfin.com/OR/Portland/734-SW-Cheltenham-St-97239/home/26483544,RMLS,20576179,N,Y,45.4808555,-122.6868661
PAST SALE,April-14-2020,Single Family Residential,3417 SW 12th Ave,Portland,OR,97239,419000,2,2.0,marquam hill,1164,4791,1895,128,360,,Sold,,,http://www.redfin.com/OR/Portland/3417-SW-12th-Ave-97239/home/25802001,RMLS,20259841,N,Y,45.4981682,-122.6926593
PAST SALE,June-29-2020,Single Family Residential,3206 SW 13th Ave,Portland,OR,97239,438600,2,1.0,"Portland West, Raleigh Hills",1256,4791,1946,52,349,,Sold,,,http://www.redfin.com/OR/Portland/3206-SW-13th-Ave-97239/home/26560919,RMLS,20263004,N,Y,45.4997268,-122.6927633
PAST SALE,May-22-2020,Single Family Residential,504 SW Bancroft St,Portland,OR,97239,700000,3,2.0,HOMESTEAD/MARQUAM HILL,2112,6098,1911,90,331,,Sold,,,http://www.redfin.com/OR/Portland/504-S-Bancroft-St-97239/home/25800328,RMLS,20000824,N,Y,45.4922456,-122.6833022
PAST SALE,March-23-2020,Single Family Residential,1804 SW Mount Hood Ln,Portland,OR,97239,1003000,3,3.0,COUNCIL CREST,3640,10454,1989,150,276,,Sold,,,http://www.redfin.com/OR/Portland/1804-SW-Mt-Hood-Ln-97239/home/26383720,RMLS,19060104,N,Y,45.4947427,-122.6972853
PAST SALE,,Single Family Residential,216 S Curry St,Portland,OR,97239,343000,2,1.0,,860,5000,1912,,399,,,,,http://www.redfin.com/OR/Portland/216-S-Curry-St-97239/home/26523986,,,N,Y,45.4977507,-122.6754333
PAST SALE,February-26-2020,Single Family Residential,3420 SW Carolina St,Portland,OR,97239,450000,2,1.5,HAYHURST,2056,4791,1922,176,219,,Sold,,,http://www.redfin.com/OR/Portland/3420-S-Carolina-St-97239/home/26550914,RMLS,20541868,N,Y,45.4785015,-122.7123072
PAST SALE,May-11-2020,Single Family Residential,5225 SW Richardson Dr,Portland,OR,97239,510000,3,2.0,HILLSDALE,1665,6969,1954,101,306,,Sold,,,http://www.redfin.com/OR/Portland/5225-SW-Richardson-Dr-97239/home/26407720,RMLS,20653553,N,Y,45.4849029,-122.7033701
PAST SALE,,Single Family Residential,3025 S Carolina St,Portland,OR,97239,435000,2,2.0,,2022,10000,1913,,215,,,,,http://www.redfin.com/OR/Portland/3025-S-Carolina-St-97239/home/26599224,,,N,Y,45.4785027,-122.708338
PAST SALE,July-27-2020,Single Family Residential,5115 SW 19th Dr,Portland,OR,97239,620000,4,2.5,"Portland West, Raleigh Hills",2189,7840,1954,24,283,,Sold,,,http://www.redfin.com/OR/Portland/5115-SW-19th-Dr-97239/home/26423082,RMLS,20068563,N,Y,45.4858944,-122.6982974
PAST SALE,February-28-2020,Single Family Residential,5824 SW Corbett Ave,Portland,OR,97239,618000,3,2.5,"Portland West, Raleigh Hills",2860,4791,1916,174,216,,Sold,,,http://www.redfin.com/OR/Portland/5824-S-Corbett-Ave-97239/home/25763641,RMLS,19492362,N,Y,45.4814701,-122.6765634
PAST SALE,June-3-2020,Single Family Residential,913 SW Westwood Dr,Portland,OR,97239,570000,3,2.0,"Portland West, Raleigh Hills",2384,6969,1953,78,239,,Sold,,,http://www.redfin.com/OR/Portland/913-SW-Westwood-Dr-97239/home/25848286,RMLS,20188186,N,Y,45.48215,-122.6908315
PAST SALE,June-8-2020,Single Family Residential,6440 SW Parkhill Way,Portland,OR,97239,775000,3,2.5,"Portland West, Raleigh Hills",3215,6098,1937,73,241,,Sold,,,http://www.redfin.com/OR/Portland/6440-SW-Parkhill-Way-97239/home/26322537,RMLS,20093202,N,Y,45.4775641,-122.6811891
PAST SALE,April-6-2020,Single Family Residential,4041 SW Patrick Pl,Portland,OR,97239,750250,3,2.0,"Portland West, Raleigh Hills",1992,10018,1950,136,377,,Sold,,,http://www.redfin.com/OR/Portland/4041-SW-Patrick-Pl-97239/home/26569387,RMLS,20010748,N,Y,45.494247,-122.699982
PAST SALE,June-25-2020,Single Family Residential,4320 SW Council Crest Dr,Portland,OR,97239,1200000,3,3.5,Council Crest,3188,8712,1987,56,376,,Sold,,,http://www.redfin.com/OR/Portland/4320-SW-Council-Crest-Dr-97239/home/25844295,RMLS,20640478,N,Y,45.4919716,-122.6973439
PAST SALE,July-17-2020,Single Family Residential,6014 SW View Point Ter,Portland,OR,97239,621500,4,2.5,"Portland West, Raleigh Hills",1919,3920,2002,34,324,,Sold,,,http://www.redfin.com/OR/Portland/6014-SW-View-Point-Ter-97239/home/26533411,RMLS,20472464,N,Y,45.4802998,-122.6776408
PAST SALE,March-6-2020,Single Family Residential,4630 SW Water Ave,Portland,OR,97239,565000,3,2.0,north John's Landing,2522,3049,1909,167,224,,Sold,,,http://www.redfin.com/OR/Portland/4630-S-Water-Ave-97239/home/26602417,RMLS,19079274,N,Y,45.4897275,-122.6768103
PAST SALE,April-3-2020,Single Family Residential,3326 SW 13th Ave,Portland,OR,97239,650000,4,3.0,"Portland West, Raleigh Hills",2537,5227,1987,139,256,,Sold,,,http://www.redfin.com/OR/Portland/3326-SW-13th-Ave-97239/home/26325428,RMLS,20408290,N,Y,45.498703,-122.6930091
PAST SALE,June-12-2020,Single Family Residential,6237 S Virginia Ave,Portland,OR,97239,435000,3,3.0,JOHNS LANDING,2339,2178,1922,69,186,,Sold,,,http://www.redfin.com/OR/Portland/6237-S-Virginia-Ave-97239/home/170666212,RMLS,20495052,N,Y,45.478817,-122.6740807
PAST SALE,July-2-2020,Single Family Residential,5862 SW Ralston Dr,Portland,OR,97239,725000,4,2.5,HILLSDALE,2905,10018,2015,49,250,,Sold,,,http://www.redfin.com/OR/Portland/5862-SW-Ralston-Dr-97239/home/49682544,RMLS,20522113,N,Y,45.4809737,-122.6813125
PAST SALE,April-22-2020,Single Family Residential,4241 SW Condor Ave,Portland,OR,97239,675000,2,2.0,HOMESTEAD,2887,5662,1952,120,234,,Sold,,,http://www.redfin.com/OR/Portland/4241-SW-Condor-Ave-97239/home/26490127,RMLS,20065568,N,Y,45.4925848,-122.6795551
PAST SALE,July-16-2020,Single Family Residential,2614 SW Fairmount Blvd,Portland,OR,97239,686500,3,2.5,"Portland West, Raleigh Hills",1674,21344,1988,35,410,,Sold,,,http://www.redfin.com/OR/Portland/2614-SW-Fairmount-Blvd-97239/home/26430422,RMLS,20037008,N,Y,45.499977,-122.705426
PAST SALE,July-6-2020,Single Family Residential,3330 SW Hamilton St,Portland,OR,97239,638000,3,2.5,BRIDLEMILE,2724,7840,1955,45,234,,Sold,,,http://www.redfin.com/OR/Portland/3330-S-Hamilton-St-97239/home/26515314,RMLS,20292352,N,Y,45.490371,-122.7110323
PAST SALE,July-8-2020,Single Family Residential,3014 SW Iowa St,Portland,OR,97239,585000,3,2.5,HILLSDALE/MULTNOMAH VILLAGE,2120,4791,1925,43,276,,Sold,,,http://www.redfin.com/OR/Portland/3014-S-Iowa-St-97239/home/25783503,RMLS,20373456,N,Y,45.47951,-122.7081429
PAST SALE,July-10-2020,Single Family Residential,3917 SW Cullen Blvd,Portland,OR,97221,468000,2,1.5,VERMONT HILLS,1132,9583,1977,41,413,,Sold,,,http://www.redfin.com/OR/Portland/3917-SW-Cullen-Blvd-97221/home/26577028,RMLS,20615727,N,Y,45.4830947,-122.7162942
PAST SALE,June-9-2020,Single Family Residential,4544 SW 27th Ave,Portland,OR,97239,835000,4,3.0,HILLSDALE,2644,7840,1958,72,316,,Sold,,,http://www.redfin.com/OR/Portland/4544-SW-27th-Ave-97239/home/26461037,RMLS,20375975,N,Y,45.4898769,-122.7048302
PAST SALE,July-13-2020,Single Family Residential,5047 SW 18th Pl,Portland,OR,97239,745000,3,2.5,HILLSDALE,2716,14374,1968,38,274,,Sold,,,http://www.redfin.com/OR/Portland/5047-SW-18th-Pl-97239/home/25783759,RMLS,20574326,N,Y,45.4862357,-122.6967859
PAST SALE,April-9-2020,Single Family Residential,2634 SW Fairmount Blvd,Portland,OR,97239,718000,3,2.5,"Portland West, Raleigh Hills",3171,16117,1982,133,226,,Sold,,,http://www.redfin.com/OR/Portland/2634-SW-Fairmount-Blvd-97239/home/26430459,RMLS,20276168,N,Y,45.4998792,-122.7038107
PAST SALE,July-29-2020,Single Family Residential,4119 SW Fairvale Dr,Portland,OR,97221,467000,3,2.0,HAYHURST,2099,9583,1947,22,222,,Sold,,,http://www.redfin.com/OR/Portland/4119-SW-Fairvale-Dr-97221/home/26448776,RMLS,20581423,N,Y,45.4846688,-122.7200901
PAST SALE,June-2-2020,Single Family Residential,3056 SW Fairmount Blvd,Portland,OR,97239,624000,3,3.0,Medical Hill/Council Crest,2918,21780,1959,79,214,,Sold,,,http://www.redfin.com/OR/Portland/3056-SW-Fairmount-Blvd-97239/home/26370185,RMLS,19241331,N,Y,45.4909492,-122.6945773
PAST SALE,May-15-2020,Single Family Residential,4255 SW Bertha Ave,Portland,OR,97239,1730000,4,3.5,HEALY HEIGHTS,3824,10018,1955,97,452,,Sold,,,http://www.redfin.com/OR/Portland/4255-SW-Bertha-Ave-97239/home/26299547,RMLS,20135343,N,Y,45.492423,-122.701856
PAST SALE,June-17-2020,Single Family Residential,5249 SW Dosch Rd,Portland,OR,97239,750000,3,2.5,HILLSDALE,2720,16988,1998,64,276,,Sold,,,http://www.redfin.com/OR/Portland/5249-SW-Dosch-Rd-97239/home/26514782,RMLS,20549233,N,Y,45.4845765,-122.708801
PAST SALE,July-31-2020,Single Family Residential,3927 SW Martins Ln,Portland,OR,97239,950000,3,3.5,Council Crest/ west Hills,3495,15245,1954,20,272,,Sold,,,http://www.redfin.com/OR/Portland/3927-SW-Martins-Ln-97239/home/26341371,RMLS,20010400,N,Y,45.4947535,-122.7105623
PAST SALE,July-17-2020,Single Family Residential,3443 SW Doschview Ct,Portland,OR,97239,1050000,4,3.5,"Portland West, Raleigh Hills",4595,17859,2006,34,229,67,Sold,,,http://www.redfin.com/OR/Portland/3443-SW-Doschview-Ct-97239/home/26389293,RMLS,20244292,N,Y,45.4987751,-122.7111534
PAST SALE,June-18-2020,Single Family Residential,3512 SW Beaverton Ave,Portland,OR,97239,1580000,4,3.5,COUNCIL CREST,3836,56628,1939,63,412,,Sold,,,http://www.redfin.com/OR/Portland/3512-SW-Beaverton-Ave-97239/home/26402561,RMLS,20360568,N,Y,45.4975921,-122.7036397
PAST SALE,March-20-2020,Single Family Residential,5873 SW Terwilliger Blvd,Portland,OR,97239,675000,3,2.0,"Portland West, Raleigh Hills",2764,7405,1924,153,244,,Sold,,,http://www.redfin.com/OR/Portland/5873-SW-Terwilliger-Blvd-97239/home/25779602,RMLS,20439450,N,Y,45.4813856,-122.6834533
PAST SALE,July-8-2020,Single Family Residential,3368 SW Fairmount Blvd,Portland,OR,97239,610000,3,2.5,"Portland West, Raleigh Hills",2626,5227,1923,43,232,,Sold,,,http://www.redfin.com/OR/Portland/3368-SW-Fairmount-Blvd-97239/home/26530923,RMLS,20034378,N,Y,45.4996634,-122.711266
PAST SALE,July-29-2020,Single Family Residential,4015 SW Council Crest Dr,Portland,OR,97239,1175000,4,2.5,COUNCIL CREST,3259,8712,1953,22,361,,Sold,,,http://www.redfin.com/OR/Portland/4015-SW-Council-Crest-Dr-97239/home/26546648,RMLS,20569203,N,Y,45.4945392,-122.7025913
