SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-30-2020,Single Family Residential,4704 SE 36th Pl,Portland,OR,97202,430000,2,1.0,REED,1792,4791,1938,21,240,,Sold,,,http://www.redfin.com/OR/Portland/4704-SE-36th-Pl-97202/home/26477358,RMLS,20105300,N,Y,45.4890145,-122.625456
PAST SALE,August-7-2020,Single Family Residential,3555 SE Harold Ct,Portland,OR,97202,540000,2,2.0,REED COLLEGE HEIGHTS,1678,7405,1950,13,322,,Sold,,,http://www.redfin.com/OR/Portland/3555-SE-Harold-Ct-97202/home/26559557,RMLS,20608238,N,Y,45.4834068,-122.6265592
PAST SALE,March-20-2020,Single Family Residential,3145 SE Franklin St,Portland,OR,97202,620000,4,2.0,RICHMOND,2259,4791,1930,153,274,,Sold,,,http://www.redfin.com/OR/Portland/3145-SE-Franklin-St-97202/home/26471914,RMLS,20264710,N,Y,45.4993087,-122.6325488
PAST SALE,April-1-2020,Single Family Residential,6225 SE 13th Ave,Portland,OR,97202,540000,3,2.0,Portland Southeast,2072,4791,1961,141,261,,Sold,,,http://www.redfin.com/OR/Portland/6225-SE-13th-Ave-97202/home/26334305,RMLS,19332047,N,Y,45.4774617,-122.653074
PAST SALE,March-12-2020,Single Family Residential,8031 SE 9th Ave,Portland,OR,97202,719000,4,2.5,SELLWOOD,2083,2613,2019,161,345,,Sold,,,http://www.redfin.com/OR/Portland/8031-SE-9th-Ave-97202/home/169984882,RMLS,19588893,N,Y,45.4652565,-122.6572304
PAST SALE,April-8-2020,Single Family Residential,3711 SE Carlton St,Portland,OR,97202,1058000,4,2.5,EASTMORELAND,3574,11325,1923,134,296,,Sold,,,http://www.redfin.com/OR/Portland/3711-SE-Carlton-St-97202/home/26326742,RMLS,20052768,N,Y,45.4780536,-122.6246245
PAST SALE,,Vacant Land,4016 SE Martins St,Portland,OR,97202,,3,1.0,,1410,9200,1908,,,,Sold,,,http://www.redfin.com/OR/Portland/4016-SE-Martins-St-97202/home/26511647,RMLS,,N,Y,45.4782712,-122.6211869
PAST SALE,July-8-2020,Single Family Residential,5924 SE Cesar E Chavez Blvd,Portland,OR,97202,588000,4,2.0,Portland Southeast,2498,6098,1946,43,235,,Sold,,,http://www.redfin.com/OR/Portland/5924-SE-Cesar-Estrada-Chavez-Blvd-97202/home/26547207,RMLS,20556975,N,Y,45.4794127,-122.6223653
PAST SALE,March-27-2020,Single Family Residential,7104 SE Cesar E Chavez Blvd,Portland,OR,97202,560000,4,2.5,Portland Southeast,1888,4791,1976,146,297,,Sold,,,http://www.redfin.com/OR/Portland/7104-SE-Cesar-Estrada-Chavez-Blvd-97202/home/26359328,RMLS,20425808,N,Y,45.4716157,-122.6223626
PAST SALE,May-29-2020,Single Family Residential,3730 SE Cooper St,Portland,OR,97202,549950,3,2.0,Eastmoreland,3062,5227,1943,83,180,,Sold,,,http://www.redfin.com/OR/Portland/3730-SE-Cooper-St-97202/home/26448111,RMLS,20310896,N,Y,45.473739,-122.6238071
PAST SALE,June-1-2020,Single Family Residential,4025 SE Malden St,Portland,OR,97202,762000,5,2.5,Woodstock,2764,3920,2017,80,276,,Sold,,,http://www.redfin.com/OR/Portland/4025-SE-Malden-St-97202/home/113149335,RMLS,20626459,N,Y,45.4678923,-122.6213633
PAST SALE,March-6-2020,Single Family Residential,4145 SE Lambert St,Portland,OR,97202,565000,5,2.0,WOODSTOCK/EASTMORELAND HEIGHTS,2236,5662,1951,167,253,,Sold,,,http://www.redfin.com/OR/Portland/4145-SE-Lambert-St-97202/home/26545413,RMLS,20146585,N,Y,45.467241,-122.6198756
PAST SALE,June-1-2020,Single Family Residential,4005 SE Knapp St,Portland,OR,97202,779500,4,3.5,EAST MORELAND,2533,,2019,80,308,,Sold,,,http://www.redfin.com/OR/Portland/4005-SE-Knapp-St-97202/home/161646102,RMLS,20610645,N,Y,45.4706282,-122.6216625
PAST SALE,June-24-2020,Single Family Residential,3676 SE Martins St,Portland,OR,97202,825000,4,2.0,EASTMORELAND,2324,4791,1951,57,355,,Sold,,,http://www.redfin.com/OR/Portland/3676-SE-Martins-St-97202/home/26541597,RMLS,20578512,N,Y,45.478293,-122.6249665
PAST SALE,July-7-2020,Single Family Residential,4018 SE Bybee Blvd,Portland,OR,97202,623500,3,2.0,EASTMORELAND HEIGHTS/WOODSTOCK,2288,4356,1913,44,273,,Sold,,,http://www.redfin.com/OR/Portland/4018-SE-Bybee-Blvd-97202/home/26515862,RMLS,20200801,N,Y,45.4722924,-122.6215304
PAST SALE,May-14-2020,Single Family Residential,3645 SE 38th Ave,Portland,OR,97202,470000,3,1.0,Kenilworth/Creston,1960,4791,1927,98,240,,Sold,,,http://www.redfin.com/OR/Portland/3645-SE-38th-Ave-97202/home/26333276,RMLS,20317211,N,Y,45.4964541,-122.6241477
PAST SALE,April-22-2020,Single Family Residential,4220 SE Clinton St,Portland,OR,97206,725000,5,5.0,CLINTON/DIVISION/RICHMOND,2798,4791,1913,120,259,,Sold,,,http://www.redfin.com/OR/Portland/4220-SE-Clinton-St-97206/home/26403926,RMLS,20633918,N,Y,45.5031195,-122.6185882
PAST SALE,July-10-2020,Single Family Residential,3820 SE Clinton St,Portland,OR,97202,740000,4,1.5,RICHMOND / DIVISION,2860,4356,1915,41,259,,Sold,,,http://www.redfin.com/OR/Portland/3820-SE-Clinton-St-97202/home/26474061,RMLS,20470370,N,Y,45.5031403,-122.623785
PAST SALE,March-13-2020,Single Family Residential,7531 SE Reed College Pl,Portland,OR,97202,657500,3,2.5,Eastmoreland,2567,5662,1937,160,256,,Sold,,,http://www.redfin.com/OR/Portland/7531-SE-Reed-College-Pl-97202/home/26405184,RMLS,20118770,N,Y,45.4696735,-122.6297135
PAST SALE,,Single Family Residential,2005 SE Reedway St,Portland,OR,97202,510000,2,2.0,,1672,5000,1922,,305,,,,,http://www.redfin.com/OR/Portland/2005-SE-Reedway-St-97202/home/25839293,,,N,Y,45.4818564,-122.6452498
PAST SALE,July-20-2020,Single Family Residential,7036 SE 17th Ave,Portland,OR,97202,606000,3,1.0,Sellwood-Moreland,2718,4791,1910,31,223,,Sold,,,http://www.redfin.com/OR/Portland/7036-SE-17th-Ave-97202/home/26401690,RMLS,20359168,N,Y,45.4732351,-122.6473027
PAST SALE,June-26-2020,Single Family Residential,3506 SE 9th Ave,Portland,OR,97202,560000,4,3.0,Portland Southeast,2168,4356,1908,55,258,,Sold,,,http://www.redfin.com/OR/Portland/3506-SE-9th-Ave-97202/home/26547229,RMLS,20025066,N,Y,45.4972619,-122.6566362
PAST SALE,April-30-2020,Single Family Residential,1117 SE Umatilla St,Portland,OR,97202,494000,3,2.0,SELLWOOD,1535,4791,1893,112,322,,Sold,,,http://www.redfin.com/OR/Portland/1117-SE-Umatilla-St-97202/home/26600539,RMLS,20277900,N,Y,45.4630336,-122.6545486
PAST SALE,March-27-2020,Single Family Residential,1010 SE Umatilla St,Portland,OR,97202,568500,3,2.5,SELLWOOD,1607,2613,2008,146,354,,Sold,,,http://www.redfin.com/OR/Portland/1010-SE-Umatilla-St-97202/home/25762685,RMLS,20172779,N,Y,45.462738,-122.6557274
PAST SALE,April-17-2020,Single Family Residential,1225 SE Reynolds St,Portland,OR,97202,550000,3,2.0,Portland Southeast,1992,3920,1913,125,276,,Sold,,,http://www.redfin.com/OR/Portland/1225-SE-Reynolds-St-97202/home/26327150,RMLS,20009658,N,Y,45.4910333,-122.6526196
PAST SALE,July-22-2020,Single Family Residential,1574 SE Linn St,Portland,OR,97202,600000,3,1.5,SELLWOOD,1965,4791,1906,29,305,,Sold,,,http://www.redfin.com/OR/Portland/1574-SE-Linn-St-97202/home/26529372,RMLS,20041021,N,Y,45.4591384,-122.6494142
PAST SALE,July-29-2020,Single Family Residential,3935 SE 34th Ave,Portland,OR,97202,550000,4,2.0,CRESTON - KENILWORTH,2604,4791,1948,22,211,,Sold,,,http://www.redfin.com/OR/Portland/3935-SE-34th-Ave-97202/home/26453457,RMLS,20515673,N,Y,45.4942275,-122.6300782
PAST SALE,May-19-2020,Single Family Residential,3204 SE Kelly St,Portland,OR,97202,510000,4,2.0,WAVERLEIGH HEIGHTS,1709,3920,1930,93,298,,Sold,,,http://www.redfin.com/OR/Portland/3204-SE-Kelly-St-97202/home/26336664,RMLS,20013446,N,Y,45.4996121,-122.6323708
PAST SALE,May-4-2020,Single Family Residential,6716 SE 17th Ave,Portland,OR,97202,610000,3,2.5,WESTMORELAND / SELLWOOD,2102,4791,1924,108,290,,Sold,,,http://www.redfin.com/OR/Portland/6716-SE-17th-Ave-97202/home/26625889,RMLS,20250164,N,Y,45.4748755,-122.6475639
PAST SALE,,Single Family Residential,7505 SE 22nd Ave Unit A,Portland,OR,97202,750000,3,2.0,,1232,5000,1925,,609,,,,,http://www.redfin.com/OR/Portland/7505-SE-22nd-Ave-97202/unit-A/home/26482878,,,N,Y,45.4710179,-122.6426914
PAST SALE,July-31-2020,Single Family Residential,7900 SE 29th Ave,Portland,OR,97202,775000,4,3.0,Eastmoreland,2750,4791,1922,20,282,,Sold,,,http://www.redfin.com/OR/Portland/7900-SE-29th-Ave-97202/home/25854745,RMLS,20421472,N,Y,45.4677737,-122.6330843
PAST SALE,July-31-2020,Single Family Residential,6231 SE 34th Ave,Portland,OR,97202,641290,3,1.0,EASTMORELAND,2481,6969,1925,20,258,,Sold,,,http://www.redfin.com/OR/Portland/6231-SE-34th-Ave-97202/home/26383486,RMLS,20033350,N,Y,45.4772263,-122.6285559
PAST SALE,July-31-2020,Single Family Residential,1556 SE Malden St,Portland,OR,97202,799900,4,3.0,SELLWOOD - WEST MORELAND,2865,6969,1927,20,279,,Sold,,,http://www.redfin.com/OR/Portland/1556-SE-Malden-St-97202/unit-A/home/26403927,RMLS,20418526,N,Y,45.469154,-122.649811
PAST SALE,,Single Family Residential,2104 SE Reedway St,Portland,OR,97202,615000,3,2.0,,1822,4900,1927,,338,,,,,http://www.redfin.com/OR/Portland/2104-SE-Reedway-St-97202/home/26574018,,,N,Y,45.4815193,-122.6442513
PAST SALE,May-21-2020,Single Family Residential,3542 SE Brooklyn St,Portland,OR,97202,435000,2,1.0,WAVERLEIGH HEIGHTS,1792,3920,1919,91,243,,Sold,,,http://www.redfin.com/OR/Portland/3542-SE-Brooklyn-St-97202/home/26427934,RMLS,20574201,N,Y,45.5010654,-122.6275738
PAST SALE,June-1-2020,Single Family Residential,1737 SE Miller St,Portland,OR,97202,385000,2,1.0,SELLWOOD MORELAND,1590,5227,1924,80,242,,Sold,,,http://www.redfin.com/OR/Portland/1737-SE-Miller-St-97202/home/26319308,RMLS,20618609,N,Y,45.4666161,-122.6461838
PAST SALE,May-15-2020,Single Family Residential,901 SE Spokane St,Portland,OR,97202,425000,3,1.5,Portland Southeast,4670,4791,1913,97,91,,Sold,,,http://www.redfin.com/OR/Portland/901-SE-Spokane-St-97202/home/26405160,RMLS,20230394,N,Y,45.4651696,-122.6567204
PAST SALE,July-10-2020,Single Family Residential,7216 SE 19th Ave,Portland,OR,97202,586000,2,1.5,WESTMORELAND,1670,4791,1925,41,351,,Sold,,,http://www.redfin.com/OR/Portland/7216-SE-19th-Ave-97202/home/26504380,RMLS,20084729,N,Y,45.472532,-122.6452687
PAST SALE,July-8-2020,Single Family Residential,1618 SE Ellis St,Portland,OR,97202,462000,2,1.0,SELLWOOD,1381,3049,1910,43,335,,Sold,,,http://www.redfin.com/OR/Portland/1618-SE-Ellis-St-97202/home/26529353,RMLS,20381121,N,Y,45.4821744,-122.6491278
PAST SALE,August-19-2020,Single Family Residential,7936 SE 27th Ave,Portland,OR,97202,749500,4,3.0,EASTMORELAND,3600,7840,1926,1,208,,Sold,,,http://www.redfin.com/OR/Portland/7936-SE-27th-Ave-97202/home/26475847,RMLS,20472491,N,Y,45.4674311,-122.635052
PAST SALE,June-12-2020,Single Family Residential,2848 SE Tacoma St,Portland,OR,97202,399000,3,2.0,Sellwood,1035,11761,1979,69,386,,Sold,,,http://www.redfin.com/OR/Portland/2848-SE-Tacoma-St-97202/home/26554763,RMLS,20069424,N,Y,45.4633334,-122.6339439
PAST SALE,March-10-2020,Single Family Residential,3507 SE Bybee Blvd,Portland,OR,97202,878000,4,3.0,Eastmoreland,3165,8276,1960,163,277,,Sold,,,http://www.redfin.com/OR/Portland/3507-SE-Bybee-Blvd-97202/home/26503062,RMLS,20588773,N,Y,45.4728266,-122.6268502
PAST SALE,March-13-2020,Single Family Residential,4515 SE 34th Ave,Portland,OR,97202,470000,2,1.0,REED,1720,5227,1927,160,273,,Sold,,,http://www.redfin.com/OR/Portland/4515-SE-34th-Ave-97202/home/26533629,RMLS,20198095,N,Y,45.4897311,-122.6296309
PAST SALE,March-2-2020,Single Family Residential,3825 SE Carlton St,Portland,OR,97202,819900,4,3.0,EAST MORELAND HEIGHTS,2454,4791,1927,171,334,,Sold,,,http://www.redfin.com/OR/Portland/3825-SE-Carlton-St-97202/home/26338718,RMLS,20092132,N,Y,45.4779899,-122.6230919
PAST SALE,March-6-2020,Single Family Residential,2936 SE 18th Ave,Portland,OR,97202,599000,3,3.0,CLINTON/DIVISION,2620,3484,1912,167,229,,Sold,,,http://www.redfin.com/OR/Portland/2936-SE-18th-Ave-97202/home/26624730,RMLS,20124396,N,Y,45.5014504,-122.6474077
PAST SALE,April-24-2020,Single Family Residential,4115 SE Bybee Blvd,Portland,OR,97202,809098,5,2.5,WOODSTOCK,2668,,2019,118,303,,Sold,,,http://www.redfin.com/OR/Portland/4115-SE-Bybee-Blvd-97202/home/26360927,RMLS,19256470,N,Y,45.4727844,-122.6206291
PAST SALE,June-30-2020,Single Family Residential,2936 SE Tacoma St,Portland,OR,97202,413000,2,1.0,Portland Southeast,1118,6534,1964,51,369,,Sold,,,http://www.redfin.com/OR/Portland/2936-SE-Tacoma-St-97202/home/25868503,RMLS,20619296,N,Y,45.4625794,-122.6325179
PAST SALE,April-27-2020,Single Family Residential,7509 SE 13th Ave,Portland,OR,97202,574900,3,1.0,SELLWOOD MORELAND,2926,3920,1924,115,196,,Sold,,,http://www.redfin.com/OR/Portland/7509-SE-13th-Ave-97202/home/26360128,RMLS,20269105,N,Y,45.4705886,-122.6532579
PAST SALE,June-5-2020,Single Family Residential,4532 SE 28th Ave,Portland,OR,97202,420000,3,2.5,Portland Southeast,1336,3920,1996,76,314,,Sold,,,http://www.redfin.com/OR/Portland/4532-SE-28th-Ave-97202/home/26504057,RMLS,19180285,N,Y,45.4897578,-122.6372428
PAST SALE,June-30-2020,Single Family Residential,2026 SE Tenino St,Portland,OR,97202,750000,4,2.5,SELLWOOD,2858,4791,2015,51,262,,Sold,,,http://www.redfin.com/OR/Portland/2026-SE-Tenino-St-97202/unit-A/home/26531463,RMLS,20236277,N,Y,45.4634107,-122.6434745
PAST SALE,July-10-2020,Single Family Residential,5314 SE 17th Ave,Portland,OR,97202,415000,5,2.0,SELLWOOD MORELAND,2343,4791,1933,41,177,,Sold,,,http://www.redfin.com/OR/Portland/5314-SE-17th-Ave-97202/home/26538700,RMLS,20288075,N,Y,45.4844722,-122.6481064
PAST SALE,May-8-2020,Single Family Residential,4021 SE 29 Ave,Portland,OR,97202,360000,2,1.0,CRESTON / KENILWORTH,1472,,1900,104,245,,Sold,,,http://www.redfin.com/OR/Portland/4021-SE-29th-Ave-97202/home/26603167,RMLS,20061398,N,Y,45.4936801,-122.6358929
PAST SALE,July-22-2020,Single Family Residential,2445 SE Tacoma St,Portland,OR,97202,515000,4,2.0,SELLWOOD MORELAND,2524,3920,1927,29,204,,Sold,,,http://www.redfin.com/OR/Portland/2445-SE-Tacoma-St-97202/home/25749102,RMLS,20247498,N,Y,45.4649296,-122.6399169
PAST SALE,June-15-2020,Single Family Residential,1810 SE Exeter Dr,Portland,OR,97202,1200000,5,4.5,Portland Southeast,4106,20473,1950,66,292,,Sold,,,http://www.redfin.com/OR/Portland/1810-SE-Exeter-Dr-97202/home/25986398,RMLS,20043362,N,Y,45.4580575,-122.6522762
PAST SALE,June-10-2020,Single Family Residential,1336 SE Marion St,Portland,OR,97202,375000,2,1.0,Portland Southeast,972,4791,1906,71,386,,Sold,,,http://www.redfin.com/OR/Portland/1336-SE-Marion-St-97202/home/26470104,RMLS,20473673,N,Y,45.4598437,-122.6521765
PAST SALE,March-19-2020,Single Family Residential,3813 SE Raymond St,Portland,OR,97202,488315,3,2.5,REEDWOOD,1663,5662,1999,154,294,,Sold,,,http://www.redfin.com/OR/Portland/3813-SE-Raymond-St-97202/home/26593631,RMLS,20681259,N,Y,45.4868927,-122.6232347
PAST SALE,June-12-2020,Single Family Residential,8872 SE 10th Ave,Portland,OR,97202,660000,3,2.0,Portland Southeast,2020,4356,1906,69,327,,Sold,,,http://www.redfin.com/OR/Portland/8872-SE-10th-Ave-97202/home/26521749,RMLS,20479577,N,Y,45.4582939,-122.6557649
PAST SALE,June-30-2020,Single Family Residential,6601 SE 38th Ave,Portland,OR,97202,957000,4,3.0,EASTMORELAND,3335,13939,1956,51,287,,Sold,,,http://www.redfin.com/OR/Portland/6601-SE-38th-Ave-97202/home/26385704,RMLS,20178079,N,Y,45.4753985,-122.6238793
PAST SALE,May-27-2020,Single Family Residential,7225 SE 18th Ave,Portland,OR,97202,620500,3,2.0,WESTMORELAND,2143,4356,1925,85,290,,Sold,,,http://www.redfin.com/OR/Portland/7225-SE-18th-Ave-97202/home/26471982,RMLS,20506198,N,Y,45.4723338,-122.6467848
PAST SALE,August-12-2020,Single Family Residential,2103 SE Tenino St,Portland,OR,97202,511250,3,2.0,Portland Southeast,1398,4000,1910,8,366,,Sold,,,http://www.redfin.com/OR/Portland/2103-SE-Tenino-St-97202/home/26576164,RMLS,20225714,N,Y,45.4637714,-122.6428926
PAST SALE,August-12-2020,Single Family Residential,6908 SE Cesar E Chavez Blvd,Portland,OR,97202,525000,3,2.0,EASTMORELAND,2135,6969,1953,8,246,,Sold,,,http://www.redfin.com/OR/Portland/6908-SE-Cesar-Estrada-Chavez-Blvd-97202/home/26405988,RMLS,20695047,N,Y,45.4731879,-122.6223229
PAST SALE,August-13-2020,Single Family Residential,1451 SE Malden St,Portland,OR,97202,690000,4,1.5,Sellwood,2833,4791,1928,7,244,,Sold,,,http://www.redfin.com/OR/Portland/1451-SE-Malden-St-97202/home/26401581,RMLS,20667967,N,Y,45.4695787,-122.6509011
PAST SALE,August-13-2020,Single Family Residential,3620 SE Francis St,Portland,OR,97202,620500,3,1.5,CRESTON-KENILWORTH,2210,4791,1910,7,281,,Sold,,,http://www.redfin.com/OR/Portland/3620-SE-Francis-St-97202/home/25728212,RMLS,20528540,N,Y,45.4945869,-122.6261652
PAST SALE,July-31-2020,Single Family Residential,8065 SE 16th Ave,Portland,OR,97202,705000,4,3.0,SELLWOOD,3205,3920,1906,20,220,,Sold,,,http://www.redfin.com/OR/Portland/8065-SE-16th-Ave-97202/home/26594404,RMLS,20476758,N,Y,45.464751,-122.6493158
PAST SALE,June-17-2020,Single Family Residential,5227 SE 32nd Ave,Portland,OR,97202,815000,3,2.5,Reed,2386,12196,1973,64,342,,Sold,,,http://www.redfin.com/OR/Portland/5227-SE-32nd-Ave-97202/home/26591049,RMLS,20065017,N,Y,45.4852135,-122.6322008
PAST SALE,July-24-2020,Single Family Residential,7342 SE 29th Ave,Portland,OR,97202,1250000,6,3.5,EASTMORELAND,3308,7405,1920,27,378,,Sold,,,http://www.redfin.com/OR/Portland/7342-SE-29th-Ave-97202/home/26479292,RMLS,20193816,N,Y,45.4713118,-122.6331213
