SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-25-2020,Single Family Residential,2122 SW 18th Ave,Portland,OR,97201,862000,3,3.5,PORTLAND HEIGHTS,2877,3049,1886,148,300,,Sold,,,http://www.redfin.com/OR/Portland/2122-SW-18th-Ave-97201/home/25864865,RMLS,20031197,N,Y,45.5110393,-122.6957966
PAST SALE,June-26-2020,Single Family Residential,1149 SW Davenport St,Portland,OR,97201,1600000,4,3.5,Portland Heights,4537,10018,1943,55,353,,Sold,,,http://www.redfin.com/OR/Portland/1149-SW-Davenport-St-97201/home/26328126,RMLS,20667387,N,Y,45.5055531,-122.6907393
PAST SALE,March-10-2020,Single Family Residential,2738 SW Robins Crest Dr,Portland,OR,97201,1350000,5,3.0,"PORTLAND HEIGHTS, WEST HILLS",5846,38768,1940,163,231,,Sold,,,http://www.redfin.com/OR/Portland/2738-SW-Robins-Crest-Dr-97201/home/26594672,RMLS,20678026,N,Y,45.5060076,-122.6938051
PAST SALE,May-15-2020,Single Family Residential,2657 SW Gerald Ave,Portland,OR,97201,915000,4,3.0,Southwest Hills,4113,7405,1919,97,222,,Sold,,,http://www.redfin.com/OR/Portland/2657-SW-Gerald-Ave-97201/home/26523523,RMLS,20662062,N,Y,45.5066711,-122.7008287
PAST SALE,August-10-2020,Single Family Residential,2737 SW English Ct,Portland,OR,97201,1050000,5,3.5,Portland Heights,4191,23522,1941,10,251,,Sold,,,http://www.redfin.com/OR/Portland/2737-SW-English-Ct-97201/home/26517045,RMLS,20508800,N,Y,45.5041534,-122.7107199
PAST SALE,August-17-2020,Single Family Residential,2820 SW Fern St,Portland,OR,97201,660000,4,4.0,"PORTLAND HEIGHTS, WEST HILLS",4231,3920,1985,3,156,,Sold,,,http://www.redfin.com/OR/Portland/2820-SW-Fern-St-97201/home/26423002,RMLS,20218544,N,Y,45.5057924,-122.7065108
PAST SALE,July-24-2020,Single Family Residential,633 SW Sherman St,Portland,OR,97201,403000,3,2.0,"Portland West, Raleigh Hills",2928,3484,1880,27,138,,Sold,,,http://www.redfin.com/OR/Portland/633-S-Sherman-St-97201/home/26386287,RMLS,20314749,N,Y,45.506872,-122.6850521
PAST SALE,July-24-2020,Single Family Residential,2681 SW Buena Vista Dr,Portland,OR,97201,3400000,5,5.5,PORTLAND HEIGHTS,7088,13503,1930,27,480,,Sold,,,http://www.redfin.com/OR/Portland/2681-SW-Buena-Vista-Dr-97201/home/26576206,RMLS,20293820,N,Y,45.5093451,-122.7044047
PAST SALE,March-3-2020,Single Family Residential,2546 SW Vista Ave,Portland,OR,97201,650000,4,2.5,SW HILLS RESIDENTIAL LEAGUE,4945,10890,1904,170,131,,Sold,,,http://www.redfin.com/OR/Portland/2546-SW-Vista-Ave-97201/home/26604200,RMLS,20557283,N,Y,45.5084289,-122.7012415
PAST SALE,August-3-2020,Single Family Residential,2808 SW Montgomery Dr,Portland,OR,97201,855000,3,2.5,PORTLAND HEIGHTS,2683,9147,1928,17,319,,Sold,,,http://www.redfin.com/OR/Portland/2808-SW-Montgomery-Dr-97201/home/26558063,RMLS,20389470,N,Y,45.502904,-122.70594
PAST SALE,August-4-2020,Single Family Residential,1016 SW Davenport St,Portland,OR,97201,1279000,5,3.0,"Portland West, Raleigh Hills",4708,9147,1957,16,272,,Sold,,,http://www.redfin.com/OR/Portland/1016-SW-Davenport-St-97201/home/26536009,RMLS,20331638,N,Y,45.5055486,-122.6889602
PAST SALE,,Single Family Residential,2420 SW Chelmsford Ave,Portland,OR,97201,980000,3,3.0,,2988,5200,1960,,328,,,,,http://www.redfin.com/OR/Portland/2420-SW-Chelmsford-Ave-97201/home/26613576,,,N,Y,45.5058024,-122.6870165
PAST SALE,April-15-2020,Single Family Residential,2867 SW Greenway Ave,Portland,OR,97201,894000,3,2.5,SOUTHWEST HILLS,3017,7405,1911,127,296,,Sold,,,http://www.redfin.com/OR/Portland/2867-SW-Greenway-Ave-97201/home/26563653,RMLS,20571996,N,Y,45.5021535,-122.7063475
PAST SALE,July-1-2020,Single Family Residential,1696 SW Montgomery Dr,Portland,OR,97201,685000,3,2.0,Goose Hollow / Southwest Hills,2284,4356,1925,50,300,,Sold,,,http://www.redfin.com/OR/Portland/1696-SW-Montgomery-Dr-97201/home/25845914,RMLS,20113967,N,Y,45.5150014,-122.6967688
PAST SALE,June-24-2020,Single Family Residential,2642 SW Ravensview Dr,Portland,OR,97201,665000,2,2.0,"Portland West, Raleigh Hills",2647,6969,1912,57,251,,Sold,,,http://www.redfin.com/OR/Portland/2642-SW-Ravensview-Dr-97201/home/26537689,RMLS,20032772,N,Y,45.5066073,-122.7021478
PAST SALE,August-4-2020,Single Family Residential,2122 SW Vista Ave,Portland,OR,97201,710000,3,2.5,PORTLAND HEIGHTS,2750,3049,1906,16,258,,Sold,,,http://www.redfin.com/OR/Portland/2122-SW-Vista-Ave-97201/home/26297319,RMLS,20415000,N,Y,45.5114928,-122.6975849
PAST SALE,June-10-2020,Single Family Residential,2665 SW Brae Mar Ct,Portland,OR,97201,896000,3,3.0,Portland Heights,2975,4791,1926,71,301,,Sold,,,http://www.redfin.com/OR/Portland/2665-SW-Brae-Mar-Ct-97201/home/25790374,RMLS,20212896,N,Y,45.5051984,-122.6964548
PAST SALE,June-10-2020,Single Family Residential,2672 SW Gerald Ave,Portland,OR,97201,680000,4,2.0,"PORTLAND HEIGHTS, WEST HILLS",2264,6969,1941,71,300,,Sold,,,http://www.redfin.com/OR/Portland/2672-SW-Gerald-Ave-97201/home/26387467,RMLS,20317865,N,Y,45.506445,-122.7008929
PAST SALE,August-4-2020,Single Family Residential,2649 SW Talbot Rd,Portland,OR,97201,1185000,4,4.5,Portland Heights,3443,5227,1915,16,344,,Sold,,,http://www.redfin.com/OR/Portland/2649-SW-Talbot-Rd-97201/home/26306832,RMLS,20674629,N,Y,45.5035229,-122.7035957
PAST SALE,May-7-2020,Single Family Residential,1929 SW Carter Ln,Portland,OR,97201,700000,2,2.5,"Portland West, Raleigh Hills",2433,43124,1951,105,288,,Sold,,,http://www.redfin.com/OR/Portland/1929-SW-Carter-Ln-97201/home/26297434,RMLS,20120350,N,Y,45.5128229,-122.6957454
PAST SALE,July-29-2020,Single Family Residential,2920 SW Montgomery Dr,Portland,OR,97201,825000,3,2.0,"PORTLAND HEIGHTS, WEST HILLS",2924,12196,1954,22,282,,Sold,,,http://www.redfin.com/OR/Portland/2920-SW-Montgomery-Dr-97201/home/26389511,RMLS,20507153,N,Y,45.5021162,-122.7068259
PAST SALE,August-7-2020,Single Family Residential,2028 SW Jackson St,Portland,OR,97201,2000000,4,4.5,Portland Heights,5055,8276,1940,13,396,,Sold,,,http://www.redfin.com/OR/Portland/2028-SW-Jackson-St-97201/home/26542416,RMLS,20681136,N,Y,45.5127242,-122.6981019
