SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-10-2020,Single Family Residential,4429 NE 78th Ave,Portland,OR,97218,422400,2,1.0,Portland Northeast,1556,4791,1940,10,271,,Sold,,,http://www.redfin.com/OR/Portland/4429-NE-78th-Ave-97218/home/25766263,RMLS,20378897,N,Y,45.5549999,-122.5830181
PAST SALE,August-7-2020,Single Family Residential,6448 NE Killingsworth Ct,Portland,OR,97218,348000,3,2.0,Portland Northeast,1370,2178,2009,13,254,49,Sold,,,http://www.redfin.com/OR/Portland/6448-NE-Killingsworth-Ct-97218/home/25829207,RMLS,20033595,N,Y,45.5619223,-122.5971154
PAST SALE,August-11-2020,Single Family Residential,4610 NE 81st Ave,Portland,OR,97218,434610,3,2.0,Portland Northeast,1976,5662,1943,9,220,,Sold,,,http://www.redfin.com/OR/Portland/4610-NE-81st-Ave-97218/home/26525814,RMLS,20545500,N,Y,45.557163,-122.5793349
PAST SALE,July-8-2020,Single Family Residential,5632 NE Alberta St,Portland,OR,97218,404000,3,2.0,Portland Northeast,3113,9147,1920,43,130,,Sold,,,http://www.redfin.com/OR/Portland/5632-NE-Alberta-St-97218/home/26406227,RMLS,20110087,N,Y,45.5588696,-122.6051203
PAST SALE,July-9-2020,Single Family Residential,4316 NE Wygant St,Portland,OR,97218,590000,3,2.0,Cully,2180,6098,1927,42,271,,Sold,,,http://www.redfin.com/OR/Portland/4316-NE-Wygant-St-97218/home/26513758,RMLS,20285464,N,Y,45.5572999,-122.6186399
PAST SALE,May-14-2020,Single Family Residential,4800 NE 41st Ave,Portland,OR,97211,456000,2,1.0,BEAUMONT - WILSHIRE,1940,4791,1943,98,235,,Sold,,,http://www.redfin.com/OR/Portland/4800-NE-41st-Ave-97211/home/26362127,RMLS,20599805,N,Y,45.5574363,-122.6211372
PAST SALE,,Single Family Residential,7406 NE Skidmore St,Portland,OR,97218,400000,2,2.0,,1882,5000,1948,,213,,,,,http://www.redfin.com/OR/Portland/7406-NE-Skidmore-St-97218/home/26568452,,,N,Y,45.5536966,-122.5864539
PAST SALE,April-28-2020,Single Family Residential,4727 NE 74th Ave,Portland,OR,97218,315000,3,1.5,CULLY,1322,10454,1948,114,238,,Sold,,,http://www.redfin.com/OR/Portland/4727-NE-74th-Ave-97218/home/26521387,RMLS,20624092,N,Y,45.5577731,-122.5870421
PAST SALE,July-31-2020,Single Family Residential,6523 NE Wygant St,Portland,OR,97218,539000,4,2.5,Portland Northeast,2528,10454,2015,20,213,,Sold,,,http://www.redfin.com/OR/Portland/6523-NE-Wygant-St-97218/home/26482891,RMLS,20037237,N,Y,45.5584444,-122.5958744
PAST SALE,,Single Family Residential,5911 NE Emerson St,Portland,OR,97218,300000,1,1.0,,1264,9130,1946,,237,,,,,http://www.redfin.com/OR/Portland/5911-NE-Emerson-St-97218/home/26480876,,,N,Y,45.5618979,-122.6016925
PAST SALE,May-13-2020,Single Family Residential,6323 NE Prescott St,Portland,OR,97218,410000,3,2.5,Portland Northeast,1664,7405,2004,99,246,,Sold,,,http://www.redfin.com/OR/Portland/6323-NE-Prescott-St-97218/home/26553602,RMLS,20420380,N,Y,45.5560592,-122.5978385
PAST SALE,February-26-2020,Single Family Residential,6704 NE Emerson St,Portland,OR,97218,415000,3,2.0,CULLY ASSOCIATION OF NEIGHBORS,2390,9147,1943,176,174,,Sold,,,http://www.redfin.com/OR/Portland/6704-NE-Emerson-St-97218/home/25737428,RMLS,19016395,N,Y,45.5611501,-122.5940009
PAST SALE,April-3-2020,Single Family Residential,5405 NE Mason St,Portland,OR,97218,475000,3,2.0,CULLY,1206,3049,1980,139,394,,Sold,,,http://www.redfin.com/OR/Portland/5405-NE-Mason-St-97218/home/26642022,RMLS,20272982,N,Y,45.552694,-122.6073029
PAST SALE,February-28-2020,Single Family Residential,6444 NE Going St,Portland,OR,97218,415000,3,2.0,Portland Northeast,1518,6969,1963,174,273,,Sold,,,http://www.redfin.com/OR/Portland/6444-NE-Going-St-97218/home/26494434,RMLS,19362711,N,Y,45.5565839,-122.5964541
PAST SALE,March-20-2020,Single Family Residential,6147 NE 50th Ave,Portland,OR,97218,385900,3,2.5,Portland Northeast,1456,5227,2001,153,265,,Sold,,,http://www.redfin.com/OR/Portland/6147-NE-50th-Ave-97218/home/26632963,RMLS,19033164,N,Y,45.5677055,-122.6118185
PAST SALE,,Single Family Residential,5404 NE Prescott St,Portland,OR,97218,185000,1,1.0,,512,5000,1944,,361,,,,,http://www.redfin.com/OR/Portland/5404-NE-Prescott-St-97218/home/26643350,,,N,Y,45.5553149,-122.6070767
PAST SALE,July-16-2020,Single Family Residential,4422 NE 72nd Ave,Portland,OR,97218,380000,3,2.0,Portland Northeast,1882,4791,1942,35,202,,Sold,,,http://www.redfin.com/OR/Portland/4422-NE-72nd-Ave-97218/home/26505485,RMLS,20557071,N,Y,45.5549877,-122.588459
PAST SALE,April-30-2020,Single Family Residential,6915 NE Going St,Portland,OR,97218,477000,2,1.5,Portland Northeast,1050,20037,1958,112,454,,Sold,,,http://www.redfin.com/OR/Portland/6915-NE-Going-St-97218/home/26616701,RMLS,20361139,N,Y,45.5571773,-122.5918969
PAST SALE,June-12-2020,Single Family Residential,5426 NE Church St,Portland,OR,97218,397000,3,2.0,Cully/Lacey Addition,1230,4791,1995,69,323,,Sold,,,http://www.redfin.com/OR/Portland/5426-NE-Church-St-97218/home/26654822,RMLS,20629187,N,Y,45.5632948,-122.6070959
PAST SALE,July-30-2020,Single Family Residential,6211 NE 50th Ave,Portland,OR,97218,346000,3,2.5,Portland Northeast,1488,3049,2004,21,233,,Sold,,,http://www.redfin.com/OR/Portland/6211-NE-50th-Ave-97218/home/26439944,RMLS,20069281,N,Y,45.5678434,-122.6117291
PAST SALE,June-12-2020,Single Family Residential,5305 NE Wygant St,Portland,OR,97218,585000,4,2.0,Portland Northeast,2263,6969,1960,69,259,,Sold,,,http://www.redfin.com/OR/Portland/5305-NE-Wygant-St-97218/home/26472281,RMLS,20081183,N,Y,45.5580733,-122.6086391
PAST SALE,June-12-2020,Single Family Residential,5730 NE Prescott St,Portland,OR,97218,369900,3,1.5,CULLY,2358,5662,1939,69,157,,Sold,,,http://www.redfin.com/OR/Portland/5730-NE-Prescott-St-97218/home/26522051,RMLS,20628009,N,Y,45.5552998,-122.6038139
PAST SALE,July-29-2020,Single Family Residential,4114 NE 76th Ave,Portland,OR,97218,425000,2,1.0,Roseway,1364,4791,1905,22,312,,Sold,,,http://www.redfin.com/OR/Portland/4114-NE-76th-Ave-97218/home/26658248,RMLS,20160425,N,Y,45.5527355,-122.5844454
PAST SALE,June-22-2020,Single Family Residential,4932 NE Buffalo St,Portland,OR,97218,238888,3,2.0,Portland Northeast,1378,13939,1926,59,173,,Sold,,,http://www.redfin.com/OR/Portland/4932-NE-Buffalo-St-97218/home/26604312,RMLS,20449904,N,Y,45.5750823,-122.6117377
PAST SALE,August-4-2020,Single Family Residential,4815 NE 80th Ave,Portland,OR,97218,375000,3,1.0,CULLY,1136,6098,1948,16,330,,Sold,,,http://www.redfin.com/OR/Portland/4815-NE-80th-Ave-97218/home/26308875,RMLS,20433988,N,Y,45.5583423,-122.5802755
PAST SALE,July-23-2020,Single Family Residential,4326 NE 69th Ave,Portland,OR,97218,467000,3,2.0,Portland Northeast,1584,4791,1924,28,295,,Sold,,,http://www.redfin.com/OR/Portland/4326-NE-69th-Ave-97218/home/25801562,RMLS,20342456,N,Y,45.5543118,-122.5919887
PAST SALE,August-7-2020,Single Family Residential,5205 NE 48th Ave,Portland,OR,97218,325000,3,1.0,Portland Northeast,1822,,1946,13,178,,Sold,,,http://www.redfin.com/OR/Portland/5205-NE-48th-Ave-97218/home/25858453,RMLS,20334603,N,Y,45.560566,-122.613527
PAST SALE,June-5-2020,Single Family Residential,4301 NE 78th Ave,Portland,OR,97218,435000,2,1.0,ROSEWAY,2458,4791,1914,76,177,,Sold,,,http://www.redfin.com/OR/Portland/4301-NE-78th-Ave-97218/home/25761282,RMLS,20676085,N,Y,45.5539811,-122.582991
PAST SALE,May-14-2020,Single Family Residential,7128 NE Emerson St,Portland,OR,97218,330000,3,1.0,Cully,1000,8712,1976,98,330,,Sold,,,http://www.redfin.com/OR/Portland/7128-NE-Emerson-St-97218/home/26549549,RMLS,20416145,N,Y,45.5610805,-122.5895881
PAST SALE,,Single Family Residential,6712 NE Wygant St,Portland,OR,97218,280000,3,2.0,,1144,5040,1978,,245,,,,,http://www.redfin.com/OR/Portland/6712-NE-Wygant-St-97218/home/25756908,,,N,Y,45.5579312,-122.5937826
PAST SALE,May-12-2020,Single Family Residential,5133 NE 73rd Ave,Portland,OR,97218,351000,3,1.0,CULLY NEIGHBORHOOD,1451,7405,1942,100,242,,Sold,,,http://www.redfin.com/OR/Portland/5133-NE-73rd-Ave-97218/home/26539695,RMLS,20434144,N,Y,45.5601589,-122.5880695
PAST SALE,June-5-2020,Single Family Residential,5546 NE Wygant St,Portland,OR,97218,395000,3,2.0,Portland Northeast,1180,9583,1938,76,335,,Sold,,,http://www.redfin.com/OR/Portland/5546-NE-Wygant-St-97218/home/25781210,RMLS,20396968,N,Y,45.557726,-122.6059968
PAST SALE,April-17-2020,Single Family Residential,6302 NE Going St,Portland,OR,97218,484900,3,2.5,CULLY,2064,8276,2013,125,235,,Sold,,,http://www.redfin.com/OR/Portland/6302-NE-Going-St-97218/home/25805586,RMLS,20373340,N,Y,45.5565612,-122.5981971
PAST SALE,,Single Family Residential,5024 NE Mason Ct,Portland,OR,97218,310000,3,1.0,,1023,6840,1949,,303,,,,,http://www.redfin.com/OR/Portland/5024-NE-Mason-Ct-97218/home/26394174,,,N,Y,45.5530927,-122.6108438
PAST SALE,June-3-2020,Single Family Residential,4246 NE Wygant St,Portland,OR,97218,438000,2,1.0,Portland Northeast,1134,6098,1947,78,386,,Sold,,,http://www.redfin.com/OR/Portland/4246-NE-Wygant-St-97218/home/26498903,RMLS,20262327,N,Y,45.5572687,-122.61938
PAST SALE,,Other,4943 NE Going St Unit A,Portland,OR,97218,430000,,,,,23880,,,,,,,,http://www.redfin.com/OR/Portland/4943-NE-Going-St-97218/unit-A/home/26520789,,,N,Y,45.5570612,-122.611756
PAST SALE,June-30-2020,Single Family Residential,6238 NE Mason St,Portland,OR,97218,684000,5,4.0,ROSEWAY,2504,2613,2017,51,273,,Sold,,,http://www.redfin.com/OR/Portland/6238-NE-Mason-St-97218/home/26540191,RMLS,20678873,N,Y,45.5523114,-122.5985373
PAST SALE,July-21-2020,Single Family Residential,4546 NE 77th Ave,Portland,OR,97218,371000,2,1.0,Bedford Park,750,4791,1951,30,495,,Sold,,,http://www.redfin.com/OR/Portland/4546-NE-77th-Ave-97218/home/26533266,RMLS,20479023,N,Y,45.5561558,-122.5836455
PAST SALE,May-26-2020,Single Family Residential,4600 NE 78th Pl,Portland,OR,97218,399900,3,2.0,CULLY/ROSEWAY,1862,7840,1951,86,215,,Sold,,,http://www.redfin.com/OR/Portland/4600-NE-78th-Pl-97218/home/26341446,RMLS,20330228,N,Y,45.5568149,-122.5815826
PAST SALE,,Single Family Residential,4625 NE 68th Ave,Portland,OR,97218,391500,1,1.0,,924,11040,1924,,424,,,,,http://www.redfin.com/OR/Portland/4625-NE-68th-Ave-97218/home/26482849,,,N,Y,45.5572189,-122.5934387
PAST SALE,July-31-2020,Single Family Residential,5286 NE 72nd Ave,Portland,OR,97218,375000,3,1.0,Portland Northeast,1323,7405,1943,20,283,,Sold,,,http://www.redfin.com/OR/Portland/5286-NE-72nd-Ave-97218/home/26507582,RMLS,20164115,N,Y,45.5615218,-122.5885929
PAST SALE,,Single Family Residential,4756 NE Alberta St,Portland,OR,97218,394500,2,1.0,,1020,5300,1960,,387,,,,,http://www.redfin.com/OR/Portland/4756-NE-Alberta-St-97218/home/26439298,,,N,Y,45.5589707,-122.6135457
PAST SALE,June-8-2020,Single Family Residential,4210 NE 65th Ave,Portland,OR,97218,499000,3,1.0,Portland Northeast,2154,4791,1926,73,232,,Sold,,,http://www.redfin.com/OR/Portland/4210-NE-65th-Ave-97218/home/25862332,RMLS,20147959,N,Y,45.55331,-122.5960231
PAST SALE,April-14-2020,Single Family Residential,5634 NE Skidmore St,Portland,OR,97218,409500,2,1.0,West Cully,1101,5662,1948,128,372,,Sold,,,http://www.redfin.com/OR/Portland/5634-NE-Skidmore-St-97218/home/25864512,RMLS,20205261,N,Y,45.5536484,-122.6046076
PAST SALE,May-26-2020,Single Family Residential,4427 NE 76th Ave,Portland,OR,97218,464000,4,2.0,ROSEWAY,1840,4791,1940,86,252,,Sold,,,http://www.redfin.com/OR/Portland/4427-NE-76th-Ave-97218/home/26449040,RMLS,20309398,N,Y,45.5549584,-122.5849491
PAST SALE,May-28-2020,Single Family Residential,4524 NE Prescott St,Portland,OR,97218,485000,3,1.0,BEAUMONT - WILSHIRE,1954,7405,1943,84,248,,Sold,,,http://www.redfin.com/OR/Portland/4524-NE-Prescott-St-97218/home/25811911,RMLS,20468931,N,Y,45.5553497,-122.6166398
PAST SALE,,Single Family Residential,5604 NE Going St,Portland,OR,97218,444800,2,2.0,,1496,8976,1931,,297,,,,,http://www.redfin.com/OR/Portland/5604-NE-Going-St-97218/home/26579542,,,N,Y,45.556491,-122.605552
PAST SALE,May-21-2020,Single Family Residential,4311 NE 80th Ave,Portland,OR,97218,415000,2,1.0,Roseway,1284,3484,1925,91,323,,Sold,,,http://www.redfin.com/OR/Portland/4311-NE-80th-Ave-97218/home/26488262,RMLS,20684423,N,Y,45.5540547,-122.5809594
PAST SALE,May-13-2020,Single Family Residential,5316 NE 60th Ave,Portland,OR,97218,335000,1,1.0,Portland Northeast,1516,8712,1928,99,221,,Sold,,,http://www.redfin.com/OR/Portland/5316-NE-60th-Ave-97218/home/25843260,RMLS,20105970,N,Y,45.561938,-122.6005383
PAST SALE,June-16-2020,Single Family Residential,5331 NE Church St,Portland,OR,97218,409000,3,2.5,Portland Northeast,1568,7840,1976,65,261,,Sold,,,http://www.redfin.com/OR/Portland/5331-NE-Church-St-97218/home/26547718,RMLS,20207431,N,Y,45.5636651,-122.6079951
PAST SALE,July-10-2020,Single Family Residential,5003 NE Mason St,Portland,OR,97218,495000,3,2.0,Cully,1372,9147,1997,41,361,,Sold,,,http://www.redfin.com/OR/Portland/5003-NE-Mason-St-97218/home/26575304,RMLS,20522585,N,Y,45.5526502,-122.6111993
PAST SALE,April-3-2020,Single Family Residential,5425 NE Webster St,Portland,OR,97218,481000,2,2.0,CULLY NEIGHBORHOOD,1588,6969,1975,139,303,,Sold,,,http://www.redfin.com/OR/Portland/5425-NE-Webster-St-97218/home/26319647,RMLS,20348303,N,Y,45.5599763,-122.6073165
PAST SALE,May-8-2020,Single Family Residential,4361 NE 62nd Ave,Portland,OR,97218,430000,3,2.5,ROSEWAY HEIGHTS,1336,6534,2002,104,322,,Sold,,,http://www.redfin.com/OR/Portland/4361-NE-62nd-Ave-97218/home/26539687,RMLS,20667995,N,Y,45.554625073,-122.6000323
PAST SALE,July-21-2020,Single Family Residential,4406 NE 47th Ave,Portland,OR,97218,525000,2,2.0,Portland Northeast,1377,7405,1923,30,381,,Sold,,,http://www.redfin.com/OR/Portland/4406-NE-47th-Ave-97218/home/26598316,RMLS,20284782,N,Y,45.5547935,-122.6146516
PAST SALE,July-13-2020,Single Family Residential,4834 NE Prescott St,Portland,OR,97218,385000,2,1.0,Portland Northeast,752,8712,1943,38,512,,Sold,,,http://www.redfin.com/OR/Portland/4834-NE-Prescott-St-97218/home/26363120,RMLS,20156402,N,Y,45.5553276,-122.6128535
PAST SALE,June-30-2020,Single Family Residential,5620 NE 45th Ave,Portland,OR,97218,372000,2,1.0,Portland Northeast,1106,4356,1953,51,336,,Sold,,,http://www.redfin.com/OR/Portland/5620-NE-45th-Ave-97218/home/26410731,RMLS,20116121,N,Y,45.5638635,-122.6167591
PAST SALE,May-5-2020,Single Family Residential,6425 NE Skidmore St,Portland,OR,97218,549500,3,2.5,ROSEWAY,2393,4791,1951,107,230,,Sold,,,http://www.redfin.com/OR/Portland/6425-NE-Skidmore-St-97218/home/25854481,RMLS,20584170,N,Y,45.5540323,-122.5965925
PAST SALE,,Single Family Residential,4324 NE 81st Ave,Portland,OR,97218,250000,3,2.0,,1448,5000,1951,,173,,,,,http://www.redfin.com/OR/Portland/4324-NE-81st-Ave-97218/home/26653804,,,N,Y,45.5542392,-122.5793529
PAST SALE,June-29-2020,Single Family Residential,4629 NE Alberta St,Portland,OR,97218,535000,3,2.0,CULLY,1174,10890,1979,52,456,,Sold,,,http://www.redfin.com/OR/Portland/4629-NE-Alberta-St-97218/home/26507027,RMLS,20683865,N,Y,45.5592292,-122.6154367
PAST SALE,June-15-2020,Single Family Residential,4206 NE 57th Ave,Portland,OR,97218,370000,3,1.0,Portland Northeast,1288,6098,1950,66,287,,Sold,,,http://www.redfin.com/OR/Portland/4206-NE-57th-Ave-97218/home/26385621,RMLS,20502627,N,Y,45.5532662,-122.6042602
PAST SALE,August-11-2020,Single Family Residential,4915 NE 78th Ave,Portland,OR,97218,425000,3,1.0,Portland Northeast,1086,4791,1950,9,391,,Sold,,,http://www.redfin.com/OR/Portland/4915-NE-78th-Ave-97218/home/26571273,RMLS,20232348,N,Y,45.5587618,-122.5830795
PAST SALE,August-11-2020,Single Family Residential,5264 NE 48th Ave,Portland,OR,97218,565000,3,2.5,West Cully,3185,8712,1957,9,177,,Sold,,,http://www.redfin.com/OR/Portland/5264-NE-48th-Ave-97218/home/26422565,RMLS,20061418,N,Y,45.5614895,-122.6128694
PAST SALE,June-24-2020,Single Family Residential,4215 NE 57th Ave,Portland,OR,97218,442000,3,1.0,Portland Northeast,1664,7405,1947,57,266,,Sold,,,http://www.redfin.com/OR/Portland/4215-NE-57th-Ave-97218/home/26370291,RMLS,20549975,N,Y,45.5534415,-122.604644
PAST SALE,May-22-2020,Single Family Residential,4427 NE 71st Ave,Portland,OR,97218,354900,2,1.0,ROSEWAY,896,4791,1949,90,396,,Sold,,,http://www.redfin.com/OR/Portland/4427-NE-71st-Ave-97218/home/26604592,RMLS,20275190,N,Y,45.5551854,-122.5904128
PAST SALE,July-21-2020,Single Family Residential,5404 NE 74th Ave,Portland,OR,97218,219000,3,1.0,Cully,1180,7405,1942,30,186,,Sold,,,http://www.redfin.com/OR/Portland/5404-NE-74th-Ave-97218/home/25853495,RMLS,20680237,N,Y,45.5622162,-122.5862913
PAST SALE,May-21-2020,Single Family Residential,4424 NE Sumner St,Portland,OR,97218,456000,3,2.0,Portland Northeast,1344,6098,1982,91,339,,Sold,,,http://www.redfin.com/OR/Portland/4424-NE-Sumner-St-97218/home/26548328,RMLS,20155342,N,Y,45.5595636,-122.6178339
PAST SALE,,Single Family Residential,5301 NE 75th Ave,Portland,OR,97218,200000,3,1.0,,1458,7200,1943,,137,,,,,http://www.redfin.com/OR/Portland/5301-NE-75th-Ave-97218/home/25841439,,,N,Y,45.5616992,-122.5857543
PAST SALE,,Single Family Residential,4522 NE Ainsworth St,Portland,OR,97218,,3,1.0,,1235,5650,1956,,,,Sold,,,http://www.redfin.com/OR/Portland/4522-NE-Ainsworth-St-97218/home/26568530,RMLS,,N,Y,45.5662115,-122.6163606
PAST SALE,March-17-2020,Single Family Residential,4326 NE 80th Ave,Portland,OR,97218,415000,2,1.0,ROSEWAY,1800,4791,1948,156,231,,Sold,,,http://www.redfin.com/OR/Portland/4326-NE-80th-Ave-97218/home/25783986,RMLS,20405831,N,Y,45.5542315,-122.580406
PAST SALE,April-6-2020,Single Family Residential,5706 NE 60th Ave,Portland,OR,97218,532000,4,3.0,Portland Northeast,3201,8276,1945,136,166,,Sold,,,http://www.redfin.com/OR/Portland/5706-NE-60th-Ave-97218/home/26527515,RMLS,20397471,N,Y,45.5640535,-122.6004798
PAST SALE,March-27-2020,Single Family Residential,4417 NE 77th Ave,Portland,OR,97218,565000,5,2.0,Portland Northeast,2754,4791,1953,146,205,,Sold,,,http://www.redfin.com/OR/Portland/4417-NE-77th-Ave-97218/home/25828270,RMLS,20108209,N,Y,45.5548887,-122.5840096
PAST SALE,March-31-2020,Single Family Residential,4922 NE 78th Ave,Portland,OR,97218,380000,2,1.0,CULLY,1103,4791,1950,142,345,,Sold,,,http://www.redfin.com/OR/Portland/4922-NE-78th-Ave-97218/home/25834710,RMLS,20448017,N,Y,45.5588773,-122.5825893
PAST SALE,March-5-2020,Single Family Residential,4922 NE Holman St,Portland,OR,97218,360000,3,2.5,CULLY,1488,3049,2004,168,242,,Sold,,,http://www.redfin.com/OR/Portland/4922-NE-Holman-St-97218/home/26439943,RMLS,19694870,N,Y,45.5680116,-122.6117103
PAST SALE,March-10-2020,Single Family Residential,6211 NE Sumner St,Portland,OR,97218,395000,4,1.0,Cully,1451,6098,1943,163,272,,Sold,,,http://www.redfin.com/OR/Portland/6211-NE-Sumner-St-97218/home/26470677,RMLS,19333577,N,Y,45.5598424,-122.5989919
PAST SALE,March-25-2020,Single Family Residential,7515 NE Prescott St,Portland,OR,97218,395000,3,2.0,Portland Northeast,1372,6098,1939,148,288,,Sold,,,http://www.redfin.com/OR/Portland/7515-NE-Prescott-St-97218/home/26654907,RMLS,20304989,N,Y,45.5556301,-122.5852587
PAST SALE,February-28-2020,Single Family Residential,6722 NE Alberta St,Portland,OR,97218,460000,3,2.0,Portland Northeast,1568,9147,1945,174,293,,Sold,,,http://www.redfin.com/OR/Portland/6722-NE-Alberta-St-97218/home/26302898,RMLS,19698971,N,Y,45.5588656,-122.59356
